2014.10.22,8280
2014.10.23,8265
2014.10.24,8305
2014.10.27,8265
2014.10.28,8275
2014.10.29,8115
2014.10.30,8120
2014.10.31,8075
2014.11.3,8120
2014.11.4,8180
2014.11.5,8205
2014.11.6,8155
2014.11.7,8150
2014.11.10,8065
2014.11.11,8075
2014.11.12,8040
2014.11.13,8070
2014.11.14,8140
2014.11.17,8120
2014.11.18,8055
2014.11.19,8070
2014.11.20,8095
2014.11.21,8075
2014.11.24,7995
2014.11.25,8000
2014.11.26,8015
2014.11.27,7965
2014.11.28,7975
2014.12.1,8050
2014.12.2,8050
2014.12.3,8035
2014.12.4,7940
2014.12.5,7940
2014.12.8,7955
2014.12.9,7980
2014.12.10,8110
2014.12.11,8220
2014.12.12,8200
2014.12.15,8195
2014.12.16,8250
2014.12.17,8270
2014.12.18,8280
2014.12.19,8150
2014.12.22,8090
2014.12.23,8105
2014.12.24,8085
2014.12.26,8075
2014.12.29,8110
2014.12.30,8220
2015.1.2,8180
2015.1.5,8190
2015.1.6,8355
2015.1.8,8230
2015.1.9,8135
2015.1.12,8160
2015.1.13,8130
2015.1.14,8165
2015.1.15,8145
2015.1.16,8265
2015.1.19,8165
2015.1.20,8095
2015.1.21,8080
2015.1.22,8055
2015.1.23,8010
2015.1.26,8010
2015.1.27,7960
2015.1.28,7950
2015.1.29,7990
2015.1.30,8000
2015.2.2,8010
2015.2.3,8025
2015.2.4,7965
2015.2.5,8040
2015.2.6,8025
2015.2.9,8040
2015.2.10,8085
2015.2.11,8065
2015.2.12,8100
2015.2.13,8035
2015.2.16,8025
2015.2.17,8010
2015.2.23,7995
2015.2.24,7980
2015.2.25,7955
2015.2.26,7955
2015.2.27,7985
2015.3.2,7935
2015.3.3,7910
2015.3.4,7915
2015.3.5,7905
2015.3.6,7865
2015.3.9,7950
2015.3.10,7980
2015.3.11,7975
2015.3.12,7990
2015.3.13,7955
2015.3.16,7955
2015.3.17,7780
2015.3.18,7775
2015.3.19,7755
2015.3.20,7775
2015.3.23,7775
2015.3.24,7755
2015.3.25,7760
2015.3.26,7830
2015.3.27,7845
2015.3.30,7830
2015.3.31,7825
2015.4.1,7890
2015.4.2,7875
2015.4.3,7825
2015.4.6,7830
2015.4.7,7845
2015.4.8,7785
2015.4.9,7795
2015.4.10,7690
2015.4.13,7645
2015.4.14,7595
2015.4.15,7570
2015.4.16,7515
2015.4.17,7505
2015.4.20,7520
2015.4.21,7525
2015.4.22,7490
2015.4.23,7380
2015.4.24,7425
2015.4.27,7450
2015.4.28,7475
2015.4.29,7505
2015.4.30,7540
2015.5.4,7515
2015.5.6,7630
2015.5.7,7665
2015.5.8,7695
2015.5.11,7690
2015.5.12,7700
2015.5.13,7645
2015.5.14,7635
2015.5.15,7720
2015.5.18,7700
2015.5.19,7665
2015.5.20,7595
2015.5.21,7685
2015.5.22,7580
2015.5.26,7600
2015.5.27,7755
2015.5.28,7755
2015.5.29,7725
2015.6.1,7780
2015.6.2,7860
2015.6.3,7930
2015.6.4,7905
2015.6.5,7915
2015.6.8,7930
2015.6.9,7940
2015.6.10,7980
2015.6.11,7960
2015.6.12,8025
2015.6.15,8045
2015.6.16,8120
2015.6.17,8105
2015.6.18,8095
2015.6.19,8060
2015.6.22,8030
2015.6.23,7920
2015.6.24,7925
2015.6.25,7930
2015.6.26,7925
2015.6.29,8045
2015.6.30,8005
2015.7.1,7910
2015.7.2,7900
2015.7.3,7920
2015.7.6,8120
2015.7.7,8100
2015.7.8,8210
2015.7.9,8150
2015.7.10,8145
2015.7.13,8065
2015.7.14,8110
2015.7.15,8085
2015.7.16,8030
2015.7.17,8070
2015.7.20,8085
2015.7.21,8065
2015.7.22,8150
2015.7.23,8145
2015.7.24,8245
2015.7.27,8225
2015.7.28,8215
2015.7.29,8185
2015.7.30,8260
2015.7.31,8285
2015.8.3,8335
2015.8.4,8290
2015.8.5,8290
2015.8.6,8385
2015.8.7,8400
2015.8.11,8465
2015.8.12,8520
2015.8.13,8470
2015.8.17,8545
2015.8.18,8555
2015.8.19,8625
2015.8.20,8725
2015.8.21,8865
2015.8.24,9095
2015.8.25,9050
2015.8.26,8860
2015.8.27,8830
2015.8.28,8705
2015.8.31,8725
2015.9.1,8865
2015.9.2,8795
2015.9.3,8775
2015.9.4,8870
2015.9.7,8870
2015.9.8,8835
2015.9.9,8570
2015.9.10,8545
2015.9.11,8620
2015.9.14,8665
2015.9.15,8640
2015.9.16,8440
2015.9.17,8415
2015.9.18,8355
2015.9.21,8500
2015.9.22,8450
2015.9.23,8580
2015.9.24,8580
2015.9.25,8580
2015.9.30,8520
2015.10.1,8425
2015.10.2,8475
2015.10.5,8470
2015.10.6,8390
2015.10.7,8280
2015.10.8,8215
2015.10.12,8150
2015.10.13,8170
2015.10.14,8210
2015.10.15,8100
2015.10.16,8115
2015.10.19,8130
2015.10.20,8100
2015.10.21,8070
2015.10.22,8120
2015.10.23,8055
2015.10.26,8030
2015.10.27,8040
2015.10.28,8045
2015.10.29,8060
2015.10.30,8035
2015.11.2,8045
2015.11.3,7965
2015.11.4,7965
2015.11.5,7970
2015.11.6,8030
2015.11.9,8065
2015.11.10,8180
2015.11.11,8185
2015.11.12,8185
2015.11.13,8285
2015.11.16,8395
2015.11.17,8310
2015.11.18,8340
2015.11.19,8215
2015.11.20,8210
2015.11.23,8160
2015.11.24,8135
2015.11.25,8140
2015.11.26,8040
2015.11.27,8055
2015.11.30,8215
2015.12.1,8085
2015.12.2,8135
2015.12.3,8210
2015.12.4,8295
2015.12.7,8335
2015.12.8,8370
2015.12.9,8365
2015.12.10,8320
2015.12.11,8345
2015.12.14,8405
2015.12.15,8385
2015.12.16,8215
2015.12.17,8225
2015.12.18,8230
2015.12.21,8210
2015.12.22,8190
2015.12.23,8125
2015.12.24,8160
2015.12.28,8270
2015.12.29,8210
2015.12.30,8240
2016.1.4,8440
2016.1.5,8395
2016.1.6,8440
2016.1.7,8535
2016.1.8,8465
2016.1.11,8560
2016.1.12,8595
2016.1.13,8470
2016.1.14,8555
2016.1.15,8650
2016.1.18,8655
2016.1.19,8610
2016.1.20,8810
2016.1.21,8820
2016.1.25,8585
2016.1.26,8690
2016.1.27,8585
2016.1.28,8560
2016.1.29,8535
2016.2.1,8495
2016.2.2,8540
2016.2.3,8645
2016.2.4,8480
2016.2.5,8460
2016.2.11,8690
2016.2.12,8765
2016.2.15,8645
2016.2.16,8520
2016.2.17,8515
2016.2.18,8435
2016.2.19,8425
2016.2.22,8400
2016.2.23,8410
2016.2.24,8410
2016.2.25,8400
2016.2.26,8395
2016.2.29,8410
2016.3.2,8275
2016.3.3,8260
2016.3.4,8250
2016.3.7,8230
2016.3.8,8295
2016.3.9,8260
2016.3.10,8200
2016.3.11,8175
2016.3.14,8175
2016.3.15,8185
2016.3.16,8160
2016.3.17,8125
2016.3.18,8110
2016.3.21,8115
2016.3.22,8085
2016.3.23,8090
2016.3.24,8105
2016.3.25,8115
2016.3.28,8105
2016.3.29,8065
2016.3.30,8030
2016.3.31,8075
2016.4.1,8170
2016.4.4,8155
2016.4.5,8220
2016.4.6,8185
2016.4.7,8185
2016.4.8,8200
2016.4.11,8190
2016.4.12,8135
2016.4.14,8015
2016.4.15,7995
2016.4.18,8015
2016.4.19,8000
2016.4.20,8030
2016.4.21,7965
2016.4.22,7995
2016.4.25,8010
2016.4.26,7975
2016.4.27,7980
2016.4.28,8060
2016.4.29,8095
2016.5.2,8140
2016.5.3,8120
2016.5.4,8170
2016.5.9,8180
2016.5.10,8145
2016.5.11,8160
2016.5.12,8175
2016.5.13,8240
2016.5.16,8235
2016.5.17,8235
2016.5.18,8295
2016.5.19,8310
2016.5.20,8305
2016.5.23,8285
2016.5.24,8345
2016.5.25,8230
2016.5.26,8235
2016.5.27,8205
2016.5.30,8220
2016.5.31,8160
2016.6.1,8155
2016.6.2,8140
2016.6.3,8130
2016.6.7,8035
2016.6.8,7995
2016.6.9,8015
2016.6.10,8010
2016.6.13,8145
2016.6.14,8160
2016.6.15,8170
2016.6.16,8230
2016.6.17,8205
2016.6.20,8095
2016.6.21,8095
2016.6.22,8050
2016.6.23,8050
2016.6.24,8305
2016.6.27,8285
2016.6.28,8250
2016.6.29,8170
2016.6.30,8145
2016.7.1,8050
2016.7.4,8025
2016.7.5,8045
2016.7.6,8195
2016.7.7,8105
2016.7.8,8145
2016.7.11,8035
2016.7.12,8045
2016.7.13,8000
2016.7.14,7985
2016.7.15,7950
2016.7.18,7925
2016.7.19,7940
2016.7.20,7945
2016.7.21,7935
2016.7.22,7940
2016.7.25,7940
2016.7.26,7865
2016.7.27,7870
2016.7.28,7890
2016.7.29,7895
2016.8.1,7835
2016.8.2,7890
2016.8.3,7975
2016.8.4,7965
2016.8.5,7885
2016.8.8,7835
2016.8.9,7780
2016.8.10,7800
2016.8.11,7790
2016.8.12,7770
2016.8.16,7765
2016.8.17,7785
2016.8.18,7725
2016.8.19,7700
2016.8.22,7745
2016.8.23,7710
2016.8.24,7745
2016.8.25,7730
2016.8.26,7750
2016.8.29,7755
2016.8.30,7725
2016.8.31,7755
2016.9.1,7770
2016.9.2,7750
2016.9.5,7665
2016.9.6,7635
2016.9.7,7645
2016.9.8,7640
2016.9.9,7730
2016.9.12,7910
2016.9.13,7885
2016.9.19,7810
2016.9.20,7800
2016.9.21,7750
2016.9.22,7685
2016.9.23,7690
2016.9.26,7720
2016.9.27,7660
2016.9.28,7690
2016.9.29,7625
2016.9.30,7715
2016.10.4,7665
2016.10.5,7670
2016.10.6,7630
2016.10.7,7650
2016.10.10,7635
2016.10.11,7750
2016.10.12,7750
2016.10.13,7825
2016.10.14,7780
2016.10.17,7770
2016.10.18,7720
2016.10.19,7710
2016.10.20,7700
2016.10.21,7740
2016.10.24,7685
2016.10.25,7700
2016.10.26,7790
2016.10.27,7750
2016.10.28,7745
2016.10.31,7770
2016.11.1,7770
2016.11.2,7870
2016.11.3,7845
2016.11.4,7870
2016.11.7,7795
2016.11.8,7785
2016.11.9,7935
2016.11.10,7785
2016.11.11,7855
2016.11.14,7915
2016.11.15,7950
2016.11.16,7920
2016.11.17,7920
2016.11.18,7920
2016.11.21,7945
2016.11.22,7850
2016.11.23,7825
2016.11.24,7860
2016.11.25,7860
2016.11.28,7835
2016.11.29,7840
2016.11.30,7800
2016.12.1,7800
2016.12.2,7855
2016.12.5,7860
2016.12.6,7770
2016.12.7,7755
2016.12.8,7635
2016.12.9,7615
2016.12.12,7630
2016.12.13,7610
2016.12.14,7605
2016.12.15,7600
2016.12.16,7585
2016.12.19,7585
2016.12.20,7570
2016.12.21,7575
2016.12.22,7585
2016.12.23,7590
2016.12.26,7585
2016.12.27,7580
2016.12.28,7550
2016.12.29,7540
2017.1.2,7525
2017.1.3,7465
2017.1.4,7460
2017.1.5,7490
2017.1.6,7455
2017.1.9,7440
2017.1.10,7455
2017.1.11,7305
2017.1.12,7305
2017.1.13,7310
2017.1.16,7350
2017.1.17,7325
2017.1.18,7330
2017.1.19,7320
2017.1.20,7335
2017.1.23,7340
2017.1.24,7340
2017.1.25,7315
2017.1.26,7255
2017.1.31,7295
2017.2.1,7270
2017.2.2,7310
2017.2.3,7295
2017.2.6,7280
2017.2.7,7295
2017.2.8,7330
2017.2.9,7320
2017.2.10,7305
2017.2.13,7305
2017.2.14,7325
2017.2.15,7300
2017.2.16,7305
2017.2.17,7305
2017.2.20,7280
2017.2.21,7215
2017.2.22,7195
2017.2.23,7195
2017.2.24,7255
2017.2.27,7280
2017.2.28,7275
2017.3.2,7210
2017.3.3,7280
2017.3.6,7265
2017.3.7,7225
2017.3.8,7215
2017.3.9,7235
2017.3.10,7225
2017.3.13,7140
2017.3.14,7080
2017.3.15,7065
2017.3.16,7015
2017.3.17,6985
2017.3.20,6995
2017.3.21,6935
2017.3.22,6960
2017.3.23,6960
2017.3.24,6960
2017.3.27,7015
2017.3.28,6990
2017.3.29,6975
2017.3.30,6975
2017.3.31,6995
2017.4.3,6975
2017.4.4,6990
2017.4.5,7010
2017.4.6,7040
2017.4.7,7045
2017.4.10,7095
2017.4.11,7120
2017.4.12,7115
2017.4.13,7045
2017.4.14,7070
2017.4.17,7060
2017.4.18,7070
2017.4.19,7095
2017.4.20,7075
2017.4.21,7010
2017.4.24,6975
2017.4.25,6900
2017.4.26,6860
2017.4.27,6840
2017.4.28,6835
2017.5.2,6785
2017.5.4,6720
2017.5.8,6550
2017.5.10,6620
2017.5.11,6550
2017.5.12,6580
2017.5.15,6560
2017.5.16,6555
2017.5.17,6560
2017.5.18,6575
2017.5.19,6585
2017.5.22,6540
2017.5.23,6515
2017.5.24,6505
2017.5.25,6430
2017.5.26,6390
2017.5.29,6400
2017.5.30,6440
2017.5.31,6440
2017.6.1,6455
2017.6.2,6380
2017.6.5,6390
2017.6.7,6425
2017.6.8,6400
2017.6.9,6355
2017.6.12,6415
2017.6.13,6375
2017.6.14,6380
2017.6.15,6405
2017.6.19,6370
2017.6.20,6360
2017.6.21,6390
2017.6.22,6355
2017.6.23,6330
2017.6.26,6300
2017.6.27,6295
2017.6.28,6315
2017.6.29,6275
2017.6.30,6295
2017.7.3,6285
2017.7.4,6325
2017.7.5,6295
2017.7.6,6300
2017.7.7,6320
2017.7.10,6300
2017.7.11,6260
2017.7.12,6265
2017.7.13,6195
2017.7.14,6185
2017.7.17,6160
2017.7.18,6160
2017.7.19,6160
2017.7.20,6130
2017.7.21,6100
2017.7.24,6100
2017.7.25,6135
2017.7.26,6145
2017.7.27,6130
2017.7.28,6250
2017.7.31,6245
2017.8.1,6190
2017.8.2,6175
2017.8.3,6280
2017.8.4,6250
2017.8.7,6250
2017.8.8,6260
2017.8.9,6340
2017.8.10,6365
2017.8.11,6475
2017.8.14,6425
2017.8.16,6385
2017.8.17,6345
2017.8.18,6355
2017.8.21,6365
2017.8.22,6340
2017.8.23,6340
2017.8.24,6310
2017.8.25,6305
2017.8.28,6345
2017.8.29,6360
2017.8.30,6335
2017.8.31,6375
2017.9.1,6380
2017.9.4,6445
2017.9.5,6450
2017.9.6,6470
2017.9.7,6390
2017.9.8,6385
2017.9.11,6325
2017.9.12,6320
2017.9.14,6280
2017.9.15,6250
2017.9.18,6145
2017.9.19,6150
2017.9.20,6155
2017.9.21,6150
2017.9.22,6205
2017.9.25,6205
2017.9.26,6235
2017.9.27,6240
2017.9.28,6240
2017.9.29,6200
2017.10.10,6080
2017.10.11,6020
2017.10.12,5980
2017.10.13,5985
2017.10.16,5975
2017.10.17,5970
2017.10.18,5975
2017.10.19,6005
2017.10.20,5965
2017.10.23,5950
2017.10.24,5955
2017.10.25,5950
2017.10.26,6000
2017.10.27,5955
2017.10.30,5940
2017.10.31,5875
2017.11.1,5785
2017.11.2,5800
2017.11.3,5790
2017.11.6,5815
2017.11.7,5815
2017.11.8,5795
2017.11.9,5815
2017.11.10,5835
2017.11.13,5860
2017.11.14,5865
2017.11.15,5890
2017.11.16,5860
2017.11.17,5860
2017.11.20,5890
2017.11.21,5870
2017.11.22,5840
2017.11.23,5850
2017.11.24,5840
2017.11.27,5940
2017.11.28,5920
2017.11.29,5925
2017.11.30,6025
2017.12.1,6020
2017.12.4,5970
2017.12.5,5950
2017.12.6,6035
2017.12.7,6045
2017.12.8,6035
2017.12.11,6025
2017.12.12,6035
2017.12.13,6000
2017.12.14,5975
2017.12.15,6000
2017.12.18,6005
2017.12.19,6000
2017.12.20,6000
2017.12.21,6115
2017.12.22,6085
2017.12.26,6105
2017.12.27,6045
2017.12.28,5965
2018.1.2,5940
2018.1.3,5925
2018.1.4,5975
2018.1.5,5900
2018.1.8,5855
2018.1.9,5875
2018.1.10,5925
2018.1.11,5945
2018.1.12,5935
2018.1.15,5915
2018.1.16,5875
2018.1.17,5885
2018.1.18,5895
2018.1.19,5885
2018.1.22,5950
2018.1.23,5870
2018.1.24,5870
2018.1.25,5820
2018.1.26,5800
2018.1.29,5750
2018.1.30,5825
2018.1.31,5820
2018.2.1,5825
2018.2.2,5940
2018.2.5,6005
2018.2.6,6095
2018.2.7,6240
2018.2.8,6180
2018.2.9,6345
2018.2.12,6275
2018.2.13,6225
2018.2.14,6155
2018.2.19,6125
2018.2.20,6210
2018.2.21,6165
2018.2.22,6205
2018.2.23,6115
2018.2.26,6110
2018.2.27,6125
2018.2.28,6190
2018.3.2,6275
2018.3.5,6360
2018.3.6,6225
2018.3.7,6235
2018.3.8,6155
2018.3.9,6105
2018.3.12,6035
2018.3.13,6010
2018.3.14,6015
2018.3.15,5995
2018.3.16,6010
2018.3.19,6060
2018.3.20,6030
2018.3.21,6025
2018.3.22,6005
2018.3.23,6210
2018.3.26,6155
2018.3.27,6130
2018.3.28,6210
2018.3.29,6150
2018.3.30,6135
2018.4.2,6160
2018.4.3,6170
2018.4.4,6275
2018.4.5,6175
2018.4.6,6210
2018.4.9,6170
2018.4.10,6160
2018.4.11,6185
2018.4.12,6185
2018.4.13,6145
2018.4.16,6140
2018.4.17,6145
2018.4.18,6075
2018.4.19,6050
2018.4.20,6095
2018.4.23,6090
2018.4.24,6130
2018.4.25,6165
2018.4.26,6085
2018.4.27,6030
2018.4.30,6000
2018.5.2,6035
2018.5.3,6060
2018.5.4,6110
2018.5.8,6140
2018.5.9,6150
2018.5.10,6115
2018.5.11,6075
2018.5.14,6090
2018.5.15,6145
2018.5.16,6120
2018.5.17,6170
2018.5.18,6135
2018.5.21,6135
2018.5.23,6090
2018.5.24,6115
2018.5.25,6095
2018.5.28,6065
2018.5.29,6130
2018.5.30,6260
2018.5.31,6230
2018.6.1,6190
2018.6.4,6155
2018.6.5,6140
2018.6.7,6095
2018.6.8,6150
2018.6.11,6100
2018.6.12,6110
2018.6.14,6220
2018.6.15,6255
2018.6.18,6320
2018.6.19,6415
2018.6.20,6355
2018.6.21,6425
2018.6.22,6365
2018.6.25,6365
2018.6.26,6375
2018.6.27,6400
2018.6.28,6460
2018.6.29,6445
2018.7.2,6585
2018.7.3,6575
2018.7.4,6590
2018.7.5,6615
2018.7.6,6565
2018.7.9,6520
2018.7.10,6515
2018.7.11,6545
2018.7.12,6525
2018.7.13,6455
2018.7.16,6485
2018.7.17,6485
2018.7.18,6505
2018.7.19,6520
2018.7.20,6490
2018.7.23,6535
2018.7.24,6525
2018.7.25,6530
2018.7.26,6500
2018.7.27,6470
2018.7.30,6495
2018.7.31,6480
2018.8.1,6455
2018.8.2,6570
2018.8.3,6520
2018.8.6,6525
2018.8.7,6490
2018.8.8,6490
2018.8.9,6490
2018.8.10,6565
2018.8.13,6645
2018.8.14,6620
2018.8.16,6680
2018.8.17,6680
2018.8.20,6675
2018.8.21,6605
2018.8.22,6585
2018.8.23,6555
2018.8.24,6530
2018.8.27,6495
2018.8.28,6490
2018.8.29,6470
2018.8.30,6475
2018.8.31,6445
2018.9.3,6485
2018.9.4,6450
2018.9.5,6545
2018.9.6,6560
2018.9.7,6580
2018.9.10,6585
2018.9.11,6590
2018.9.12,6590
2018.9.13,6590
2018.9.14,6485
2018.9.17,6530
2018.9.18,6500
2018.9.19,6505
2018.9.20,6445
2018.9.21,6415
2018.9.27,6370
2018.9.28,6405
2018.10.1,6410
2018.10.2,6490
2018.10.4,6595
2018.10.5,6600
2018.10.8,6630
2018.10.10,6675
2018.10.11,6940
2018.10.12,6880
2018.10.15,6930
2018.10.16,6950
2018.10.17,6850
2018.10.18,6915
2018.10.19,6890
2018.10.22,6875
2018.10.23,7075
2018.10.24,7100
2018.10.25,7205
2018.10.26,7325
2018.10.29,7380
2018.10.30,7325
2018.10.31,7300
2018.11.1,7335
2018.11.2,7060
2018.11.5,7115
2018.11.6,7075
2018.11.7,7115
2018.11.8,7055
2018.11.9,7095
2018.11.12,7080
2018.11.13,7135
2018.11.14,7150
2018.11.15,7080
2018.11.16,7090
2018.11.19,7060
2018.11.20,7130
2018.11.21,7165
2018.11.22,7175
2018.11.23,7235
2018.11.26,7130
2018.11.27,7085
2018.11.28,7040
2018.11.29,7025
2018.11.30,7090
2018.12.3,6965
2018.12.4,7050
2018.12.5,7085
2018.12.6,7190
2018.12.7,7165
2018.12.10,7235
2018.12.11,7245
2018.12.12,7145
2018.12.13,7120
2018.12.14,7240
2018.12.17,7210
2018.12.18,7240
2018.12.19,7190
2018.12.20,7270
2018.12.21,7270
2018.12.24,7265
2018.12.26,7375
2018.12.27,7280
2018.12.28,7240
2019.1.2,7325
2019.1.3,7415
2019.1.4,7345
2019.1.7,7240
2019.1.8,7290
2019.1.9,7145
2019.1.10,7145
2019.1.11,7095
2019.1.14,7165
2019.1.15,7015
2019.1.16,6990
2019.1.17,6980
2019.1.18,6920
2019.1.21,6920
2019.1.22,6955
2019.1.23,6910
2019.1.24,6860
2019.1.25,6725
2019.1.28,6735
2019.1.29,6715
2019.1.30,6635
2019.1.31,6645
2019.2.1,6665
2019.2.7,6655
2019.2.8,6750
2019.2.11,6740
2019.2.12,6700
2019.2.13,6670
2019.2.14,6610
2019.2.15,6695
2019.2.18,6640
2019.2.19,6670
2019.2.20,6595
2019.2.21,6595
2019.2.22,6590
2019.2.25,6580
2019.2.26,6600
2019.2.27,6580
2019.2.28,6695
2019.3.4,6725
2019.3.5,6780
2019.3.6,6800
2019.3.7,6820
2019.3.8,6915
2019.3.11,6905
2019.3.12,6835
2019.3.13,6885
2019.3.14,6870
2019.3.15,6795
2019.3.18,6790
2019.3.19,6795
2019.3.20,6790
2019.3.21,6740
2019.3.22,6725
2019.3.25,6870
2019.3.26,6865
2019.3.27,6855
2019.3.28,6910
2019.3.29,6870
2019.4.1,6770
2019.4.2,6750
2019.4.3,6640
2019.4.4,6630
2019.4.5,6615
2019.4.8,6640
2019.4.9,6625
2019.4.10,6595
2019.4.11,6615
2019.4.12,6590
2019.4.15,6565
2019.4.16,6545
2019.4.17,6545
2019.4.18,6650
2019.4.19,6645
2019.4.22,6650
2019.4.23,6635
2019.4.24,6715
2019.4.25,6720
2019.4.26,6760
2019.4.29,6630
2019.4.30,6670
2019.5.2,6645
2019.5.3,6705
2019.5.7,6765
2019.5.8,6790
2019.5.9,6995
2019.5.10,6985
2019.5.13,7070
2019.5.14,7080
2019.5.15,7050
2019.5.16,7145
2019.5.17,7200
2019.5.20,7180
2019.5.21,7145
2019.5.22,7130
2019.5.23,7145
2019.5.24,7190
2019.5.27,7190
2019.5.28,7180
2019.5.29,7280
2019.5.30,7215
2019.5.31,7235
2019.6.3,7105
2019.6.4,7120
2019.6.5,7110
2019.6.7,7110
2019.6.10,7000
2019.6.11,6965
2019.6.12,6995
2019.6.13,7045
2019.6.14,7045
2019.6.17,7045
2019.6.18,7010
2019.6.19,6920
2019.6.20,6895
2019.6.21,6920
2019.6.24,6905
2019.6.25,6920
2019.6.26,6910
2019.6.27,6830
2019.6.28,6840
2019.7.1,6840
2019.7.2,6880
2019.7.3,6975
2019.7.4,6915
2019.7.5,6920
2019.7.8,7075
2019.7.9,7095
2019.7.10,7055
2019.7.11,6970
2019.7.12,6955
2019.7.15,6965
2019.7.16,6930
2019.7.17,6995
2019.7.18,7015
2019.7.19,6910
2019.7.22,6915
2019.7.23,6880
2019.7.24,6955
2019.7.25,6965
2019.7.26,6985
2019.7.29,7090
2019.7.30,7065
2019.7.31,7125
2019.8.1,7145
2019.8.2,7230
2019.8.5,7385
2019.8.6,7490
2019.8.7,7535
2019.8.8,7505
2019.8.9,7450
2019.8.12,7440
2019.8.13,7515
2019.8.14,7460
2019.8.16,7490
2019.8.19,7440
2019.8.20,7370
2019.8.21,7350
2019.8.22,7410
2019.8.23,7420
2019.8.26,7525
2019.8.27,7505
2019.8.28,7435
2019.8.29,7470
2019.8.30,7335
2019.9.2,7335
2019.9.3,7355
2019.9.4,7250
2019.9.5,7190
2019.9.6,7155
2019.9.9,7095
2019.9.10,7065
2019.9.11,7005
2019.9.16,6990
2019.9.17,6985
2019.9.18,6950
2019.9.19,6905
2019.9.20,6870
2019.9.23,6860
2019.9.24,6825
