date,price
6/12/2014 15:30:00,2011.65
6/13/2014 15:30:00,1990.85
6/16/2014 15:30:00,1993.59
6/17/2014 15:30:00,2001.55
6/18/2014 15:30:00,1989.49
6/19/2014 15:30:00,1992.03
6/20/2014 15:30:00,1968.07
6/23/2014 15:30:00,1974.92
6/24/2014 15:30:00,1994.35
6/25/2014 15:30:00,1981.77
6/26/2014 15:30:00,1995.05
6/27/2014 15:30:00,1988.51
6/30/2014 15:30:00,2002.21
7/1/2014 15:30:00,1999
7/2/2014 15:30:00,2015.28
7/3/2014 15:30:00,2010.97
7/4/2014 15:30:00,2009.66
7/7/2014 15:30:00,2005.12
7/8/2014 15:30:00,2006.66
7/9/2014 15:30:00,2000.5
7/10/2014 15:30:00,2002.84
7/11/2014 15:30:00,1988.74
7/14/2014 15:30:00,1993.88
7/15/2014 15:30:00,2012.72
7/16/2014 15:30:00,2013.48
7/17/2014 15:30:00,2020.9
7/18/2014 15:30:00,2019.42
7/21/2014 15:30:00,2018.5
7/22/2014 15:30:00,2028.93
7/23/2014 15:30:00,2028.32
7/24/2014 15:30:00,2026.62
7/25/2014 15:30:00,2033.85
7/28/2014 15:30:00,2048.81
7/29/2014 15:30:00,2061.97
7/30/2014 15:30:00,2082.61
7/31/2014 15:30:00,2076.12
8/1/2014 15:30:00,2073.1
8/4/2014 15:30:00,2080.42
8/5/2014 15:30:00,2066.26
8/6/2014 15:30:00,2060.73
8/7/2014 15:30:00,2054.51
8/8/2014 15:30:00,2031.1
8/11/2014 15:30:00,2039.37
8/12/2014 15:30:00,2041.47
8/13/2014 15:30:00,2062.36
8/14/2014 15:30:00,2063.22
8/18/2014 15:30:00,2053.13
8/19/2014 15:30:00,2071.14
8/20/2014 15:30:00,2072.78
8/21/2014 15:30:00,2044.21
8/22/2014 15:30:00,2056.7
8/25/2014 15:30:00,2060.89
8/26/2014 15:30:00,2068.05
8/27/2014 15:30:00,2074.93
8/28/2014 15:30:00,2075.76
8/29/2014 15:30:00,2068.54
9/1/2014 15:30:00,2067.86
9/2/2014 15:30:00,2051.58
9/3/2014 15:30:00,2051.2
9/4/2014 15:30:00,2056.26
9/5/2014 15:30:00,2049.41
9/11/2014 15:30:00,2034.16
9/12/2014 15:30:00,2041.86
9/15/2014 15:30:00,2035.82
9/16/2014 15:30:00,2042.92
9/17/2014 15:30:00,2062.61
9/18/2014 15:30:00,2047.74
9/19/2014 15:30:00,2053.82
9/22/2014 15:30:00,2039.27
9/23/2014 15:30:00,2028.91
9/24/2014 15:30:00,2035.64
9/25/2014 15:30:00,2034.11
9/26/2014 15:30:00,2031.64
9/29/2014 15:30:00,2026.6
9/30/2014 15:30:00,2020.09
10/1/2014 15:30:00,1991.54
10/2/2014 15:30:00,1976.16
10/6/2014 15:30:00,1968.39
10/7/2014 15:30:00,1972.91
10/8/2014 15:30:00,1965.25
10/10/2014 15:30:00,1940.92
10/13/2014 15:30:00,1927.21
10/14/2014 15:30:00,1929.25
10/15/2014 15:30:00,1925.91
10/16/2014 15:30:00,1918.83
10/17/2014 15:30:00,1900.66
10/20/2014 15:30:00,1930.06
10/21/2014 15:30:00,1915.28
10/22/2014 15:30:00,1936.97
10/23/2014 15:30:00,1931.65
10/24/2014 15:30:00,1925.69
10/27/2014 15:30:00,1931.97
10/28/2014 15:30:00,1925.68
10/29/2014 15:30:00,1961.17
10/30/2014 15:30:00,1958.93
10/31/2014 15:30:00,1964.43
11/3/2014 15:30:00,1952.97
11/4/2014 15:30:00,1935.19
11/5/2014 15:30:00,1931.43
11/6/2014 15:30:00,1936.48
11/7/2014 15:30:00,1939.87
11/10/2014 15:30:00,1958.23
11/11/2014 15:30:00,1963
11/12/2014 15:30:00,1967.27
11/13/2014 15:30:00,1960.51
11/14/2014 15:30:00,1945.14
11/17/2014 15:30:00,1943.63
11/18/2014 15:30:00,1967.01
11/19/2014 15:30:00,1966.87
11/20/2014 15:30:00,1958.04
11/21/2014 15:30:00,1964.84
11/24/2014 15:30:00,1978.54
11/25/2014 15:30:00,1980.21
11/26/2014 15:30:00,1980.84
11/27/2014 15:30:00,1982.09
11/28/2014 15:30:00,1980.78
12/1/2014 15:30:00,1965.22
12/2/2014 15:30:00,1965.83
12/3/2014 15:30:00,1969.91
12/4/2014 15:30:00,1986.61
12/5/2014 15:30:00,1986.62
12/8/2014 15:30:00,1978.95
12/9/2014 15:30:00,1970.95
12/10/2014 15:30:00,1945.56
12/11/2014 15:30:00,1916.59
12/12/2014 15:30:00,1921.71
12/15/2014 15:30:00,1920.36
12/16/2014 15:30:00,1904.13
12/17/2014 15:30:00,1900.16
12/18/2014 15:30:00,1897.5
12/19/2014 15:30:00,1929.98
12/22/2014 15:30:00,1943.12
12/23/2014 15:30:00,1939.02
12/24/2014 15:30:00,1946.61
12/26/2014 15:30:00,1948.16
12/29/2014 15:30:00,1927.86
12/30/2014 15:30:00,1915.59
1/2/2015 15:30:00,1926.44
1/5/2015 15:30:00,1915.75
1/6/2015 15:30:00,1882.45
1/8/2015 15:30:00,1904.65
1/9/2015 15:30:00,1924.7
1/12/2015 15:30:00,1920.95
1/13/2015 15:30:00,1917.14
1/14/2015 15:30:00,1913.66
1/15/2015 15:30:00,1914.14
1/16/2015 15:30:00,1888.13
1/19/2015 15:30:00,1902.62
1/20/2015 15:30:00,1918.31
1/21/2015 15:30:00,1921.23
1/22/2015 15:30:00,1920.82
1/23/2015 15:30:00,1936.09
1/26/2015 15:30:00,1935.68
1/27/2015 15:30:00,1952.4
1/28/2015 15:30:00,1961.58
1/29/2015 15:30:00,1951.02
1/30/2015 15:30:00,1949.26
2/2/2015 15:30:00,1952.68
2/3/2015 15:30:00,1951.96
2/4/2015 15:30:00,1962.79
2/5/2015 15:30:00,1952.84
2/6/2015 15:30:00,1955.52
2/9/2015 15:30:00,1947
2/10/2015 15:30:00,1935.86
2/11/2015 15:30:00,1945.7
2/12/2015 15:30:00,1941.63
2/13/2015 15:30:00,1957.5
2/16/2015 15:30:00,1958.23
2/17/2015 15:30:00,1961.45
2/23/2015 15:30:00,1968.39
2/24/2015 15:30:00,1976.12
2/25/2015 15:30:00,1990.47
2/26/2015 15:30:00,1993.08
2/27/2015 15:30:00,1985.8
3/2/2015 15:30:00,1996.81
3/3/2015 15:30:00,2001.38
3/4/2015 15:30:00,1998.29
3/5/2015 15:30:00,1998.38
3/6/2015 15:30:00,2012.94
3/9/2015 15:30:00,1992.82
3/10/2015 15:30:00,1984.77
3/11/2015 15:30:00,1980.83
3/12/2015 15:30:00,1970.59
3/13/2015 15:30:00,1985.79
3/16/2015 15:30:00,1987.33
3/17/2015 15:30:00,2029.91
3/18/2015 15:30:00,2028.45
3/19/2015 15:30:00,2037.89
3/20/2015 15:30:00,2037.24
3/23/2015 15:30:00,2036.59
3/24/2015 15:30:00,2041.37
3/25/2015 15:30:00,2042.81
3/26/2015 15:30:00,2022.56
3/27/2015 15:30:00,2019.8
3/30/2015 15:30:00,2030.04
3/31/2015 15:30:00,2041.03
4/1/2015 15:30:00,2028.45
4/2/2015 15:30:00,2029.07
4/3/2015 15:30:00,2045.42
4/6/2015 15:30:00,2046.43
4/7/2015 15:30:00,2047.03
4/8/2015 15:30:00,2059.26
4/9/2015 15:30:00,2058.87
4/10/2015 15:30:00,2087.76
4/13/2015 15:30:00,2098.92
4/14/2015 15:30:00,2111.72
4/15/2015 15:30:00,2119.96
4/16/2015 15:30:00,2139.9
4/17/2015 15:30:00,2143.5
4/20/2015 15:30:00,2146.71
4/21/2015 15:30:00,2144.79
4/22/2015 15:30:00,2143.89
4/23/2015 15:30:00,2173.41
4/24/2015 15:30:00,2159.8
4/27/2015 15:30:00,2157.54
4/28/2015 15:30:00,2147.67
4/29/2015 15:30:00,2142.63
4/30/2015 15:30:00,2127.17
5/4/2015 15:30:00,2132.23
5/6/2015 15:30:00,2104.58
5/7/2015 15:30:00,2091
5/8/2015 15:30:00,2085.52
5/11/2015 15:30:00,2097.38
5/12/2015 15:30:00,2096.77
5/13/2015 15:30:00,2114.16
5/14/2015 15:30:00,2120.33
5/15/2015 15:30:00,2106.5
5/18/2015 15:30:00,2113.72
5/19/2015 15:30:00,2120.85
5/20/2015 15:30:00,2139.54
5/21/2015 15:30:00,2122.81
5/22/2015 15:30:00,2146.1
5/26/2015 15:30:00,2143.5
5/27/2015 15:30:00,2107.5
5/28/2015 15:30:00,2110.89
5/29/2015 15:30:00,2114.8
6/1/2015 15:30:00,2102.37
6/2/2015 15:30:00,2078.64
6/3/2015 15:30:00,2063.16
6/4/2015 15:30:00,2072.86
6/5/2015 15:30:00,2068.1
6/8/2015 15:30:00,2065.19
6/9/2015 15:30:00,2064.03
6/10/2015 15:30:00,2051.32
6/11/2015 15:30:00,2056.61
6/12/2015 15:30:00,2052.17
6/15/2015 15:30:00,2042.32
6/16/2015 15:30:00,2028.72
6/17/2015 15:30:00,2034.86
6/18/2015 15:30:00,2041.88
6/19/2015 15:30:00,2046.96
6/22/2015 15:30:00,2055.16
6/23/2015 15:30:00,2081.2
6/24/2015 15:30:00,2085.53
6/25/2015 15:30:00,2085.06
6/26/2015 15:30:00,2090.26
6/29/2015 15:30:00,2060.49
6/30/2015 15:30:00,2074.2
7/1/2015 15:30:00,2097.89
7/2/2015 15:30:00,2107.33
7/3/2015 15:30:00,2104.41
7/6/2015 15:30:00,2053.93
7/7/2015 15:30:00,2040.29
7/8/2015 15:30:00,2016.21
7/9/2015 15:30:00,2027.81
7/10/2015 15:30:00,2031.17
7/13/2015 15:30:00,2061.52
7/14/2015 15:30:00,2059.23
7/15/2015 15:30:00,2072.91
7/16/2015 15:30:00,2087.89
7/17/2015 15:30:00,2076.79
7/20/2015 15:30:00,2073.31
7/21/2015 15:30:00,2083.62
7/22/2015 15:30:00,2064.73
7/23/2015 15:30:00,2065.07
7/24/2015 15:30:00,2045.96
7/27/2015 15:30:00,2038.81
7/28/2015 15:30:00,2039.1
7/29/2015 15:30:00,2037.62
7/30/2015 15:30:00,2019.03
7/31/2015 15:30:00,2030.16
8/3/2015 15:30:00,2008.49
8/4/2015 15:30:00,2027.99
8/5/2015 15:30:00,2029.76
8/6/2015 15:30:00,2013.29
8/7/2015 15:30:00,2010.23
8/10/2015 15:30:00,2003.17
8/11/2015 15:30:00,1986.65
8/12/2015 15:30:00,1975.47
8/13/2015 15:30:00,1983.46
8/17/2015 15:30:00,1968.52
8/18/2015 15:30:00,1956.26
8/19/2015 15:30:00,1939.38
8/20/2015 15:30:00,1914.55
8/21/2015 15:30:00,1876.07
8/24/2015 15:30:00,1829.81
8/25/2015 15:30:00,1846.63
8/26/2015 15:30:00,1894.09
8/27/2015 15:30:00,1908
8/28/2015 15:30:00,1937.67
8/31/2015 15:30:00,1941.49
9/1/2015 15:30:00,1914.23
9/2/2015 15:30:00,1915.22
9/3/2015 15:30:00,1915.53
9/4/2015 15:30:00,1886.04
9/7/2015 15:30:00,1883.22
9/8/2015 15:30:00,1878.68
9/9/2015 15:30:00,1934.2
9/10/2015 15:30:00,1962.11
9/11/2015 15:30:00,1941.37
9/14/2015 15:30:00,1931.46
9/15/2015 15:30:00,1937.56
9/16/2015 15:30:00,1975.45
9/17/2015 15:30:00,1976.49
9/18/2015 15:30:00,1995.95
9/21/2015 15:30:00,1964.68
9/22/2015 15:30:00,1982.06
9/23/2015 15:30:00,1944.64
9/24/2015 15:30:00,1947.1
9/25/2015 15:30:00,1942.85
9/30/2015 15:30:00,1962.81
10/1/2015 15:30:00,1979.32
10/2/2015 15:30:00,1969.68
10/5/2015 15:30:00,1978.25
10/6/2015 15:30:00,1990.65
10/7/2015 15:30:00,2005.84
10/8/2015 15:30:00,2019.53
10/12/2015 15:30:00,2021.63
10/13/2015 15:30:00,2019.05
10/14/2015 15:30:00,2009.55
10/15/2015 15:30:00,2033.27
10/16/2015 15:30:00,2030.26
10/19/2015 15:30:00,2030.27
10/20/2015 15:30:00,2039.36
10/21/2015 15:30:00,2042.98
10/22/2015 15:30:00,2023
10/23/2015 15:30:00,2040.4
10/26/2015 15:30:00,2048.08
10/27/2015 15:30:00,2044.65
10/28/2015 15:30:00,2042.51
10/29/2015 15:30:00,2034.16
10/30/2015 15:30:00,2029.47
11/2/2015 15:30:00,2035.24
11/3/2015 15:30:00,2048.4
11/4/2015 15:30:00,2052.77
11/5/2015 15:30:00,2049.41
11/6/2015 15:30:00,2041.07
11/9/2015 15:30:00,2025.7
11/10/2015 15:30:00,1996.59
11/11/2015 15:30:00,1997.27
11/12/2015 15:30:00,1993.36
11/13/2015 15:30:00,1973.29
11/16/2015 15:30:00,1943.02
11/17/2015 15:30:00,1963.58
11/18/2015 15:30:00,1962.88
11/19/2015 15:30:00,1988.91
11/20/2015 15:30:00,1989.86
11/23/2015 15:30:00,2003.7
11/24/2015 15:30:00,2016.29
11/25/2015 15:30:00,2009.42
11/26/2015 15:30:00,2030.68
11/27/2015 15:30:00,2028.99
11/30/2015 15:30:00,1991.97
12/1/2015 15:30:00,2023.93
12/2/2015 15:30:00,2009.29
12/3/2015 15:30:00,1994.07
12/4/2015 15:30:00,1974.4
12/7/2015 15:30:00,1963.67
12/8/2015 15:30:00,1949.04
12/9/2015 15:30:00,1948.24
12/10/2015 15:30:00,1952.07
12/11/2015 15:30:00,1948.62
12/14/2015 15:30:00,1927.82
12/15/2015 15:30:00,1932.97
12/16/2015 15:30:00,1969.4
12/17/2015 15:30:00,1977.96
12/18/2015 15:30:00,1975.32
12/21/2015 15:30:00,1981.19
12/22/2015 15:30:00,1992.56
12/23/2015 15:30:00,1999.22
12/24/2015 15:30:00,1990.65
12/28/2015 15:30:00,1964.06
12/29/2015 15:30:00,1966.31
12/30/2015 15:30:00,1961.31
1/4/2016 15:30:00,1918.76
1/5/2016 15:30:00,1930.53
1/6/2016 15:30:00,1925.43
1/7/2016 15:30:00,1904.33
1/8/2016 15:30:00,1917.62
1/11/2016 15:30:00,1894.84
1/12/2016 15:30:00,1890.86
1/13/2016 15:30:00,1916.28
1/14/2016 15:30:00,1900.01
1/15/2016 15:30:00,1878.87
1/18/2016 15:30:00,1878.45
1/19/2016 15:30:00,1889.64
1/20/2016 15:30:00,1845.45
1/21/2016 15:30:00,1840.53
1/25/2016 15:30:00,1893.43
1/26/2016 15:30:00,1871.69
1/27/2016 15:30:00,1897.87
1/28/2016 15:30:00,1906.94
1/29/2016 15:30:00,1912.06
2/1/2016 15:30:00,1924.82
2/3/2016 15:30:00,1890.67
2/4/2016 15:30:00,1916.26
2/5/2016 15:30:00,1917.79
2/11/2016 15:30:00,1861.54
2/12/2016 15:30:00,1835.28
2/15/2016 15:30:00,1862.2
2/16/2016 15:30:00,1888.3
2/17/2016 15:30:00,1883.94
2/18/2016 15:30:00,1908.84
2/19/2016 15:30:00,1916.24
2/23/2016 15:30:00,1914.22
2/24/2016 15:30:00,1912.53
2/25/2016 15:30:00,1918.57
2/26/2016 15:30:00,1920.16
2/29/2016 15:30:00,1916.66
3/2/2016 15:30:00,1947.42
3/3/2016 15:30:00,1958.17
3/4/2016 15:30:00,1955.63
3/7/2016 15:30:00,1957.87
3/8/2016 15:30:00,1946.12
3/9/2016 15:30:00,1952.95
3/10/2016 15:30:00,1969.33
3/11/2016 15:30:00,1971.41
3/14/2016 15:30:00,1972.27
3/15/2016 15:30:00,1969.97
3/16/2016 15:30:00,1974.9
3/17/2016 15:30:00,1987.99
3/18/2016 15:30:00,1992.12
3/21/2016 15:30:00,1989.76
3/22/2016 15:30:00,1996.81
3/23/2016 15:30:00,1995.12
3/24/2016 15:30:00,1985.97
3/25/2016 15:30:00,1983.81
3/28/2016 15:30:00,1982.54
3/29/2016 15:30:00,1994.91
3/30/2016 15:30:00,2002.14
3/31/2016 15:30:00,1995.85
4/1/2016 15:30:00,1973.57
4/4/2016 15:30:00,1978.97
4/5/2016 15:30:00,1962.74
4/6/2016 15:30:00,1971.32
4/7/2016 15:30:00,1973.89
4/8/2016 15:30:00,1972.05
4/11/2016 15:30:00,1970.37
4/12/2016 15:30:00,1981.32
4/14/2016 15:30:00,2015.93
4/15/2016 15:30:00,2014.71
4/18/2016 15:30:00,2009.1
4/19/2016 15:30:00,2011.36
4/20/2016 15:30:00,2005.83
4/21/2016 15:30:00,2022.1
4/22/2016 15:30:00,2015.49
4/25/2016 15:30:00,2014.55
4/26/2016 15:30:00,2019.63
4/27/2016 15:30:00,2015.4
4/28/2016 15:30:00,2000.93
4/29/2016 15:30:00,1994.15
5/2/2016 15:30:00,1978.15
5/3/2016 15:30:00,1986.41
5/4/2016 15:30:00,1976.71
5/9/2016 15:30:00,1967.81
5/10/2016 15:30:00,1982.5
5/11/2016 15:30:00,1980.1
5/12/2016 15:30:00,1977.49
5/13/2016 15:30:00,1966.99
5/16/2016 15:30:00,1967.91
5/17/2016 15:30:00,1968.06
5/18/2016 15:30:00,1956.73
5/19/2016 15:30:00,1946.78
5/20/2016 15:30:00,1947.67
5/23/2016 15:30:00,1955.25
5/24/2016 15:30:00,1937.68
5/25/2016 15:30:00,1960.51
5/26/2016 15:30:00,1957.06
5/27/2016 15:30:00,1969.17
5/30/2016 15:30:00,1967.13
5/31/2016 15:30:00,1983.4
6/1/2016 15:30:00,1982.72
6/2/2016 15:30:00,1985.11
6/3/2016 15:30:00,1985.84
6/7/2016 15:30:00,2011.63
6/8/2016 15:30:00,2027.08
6/9/2016 15:30:00,2024.17
6/10/2016 15:30:00,2017.63
6/13/2016 15:30:00,1979.06
6/14/2016 15:30:00,1972.03
6/15/2016 15:30:00,1968.83
6/16/2016 15:30:00,1951.99
6/17/2016 15:30:00,1953.4
6/20/2016 15:30:00,1981.12
6/21/2016 15:30:00,1982.7
6/22/2016 15:30:00,1992.58
6/23/2016 15:30:00,1986.71
6/24/2016 15:30:00,1925.24
6/27/2016 15:30:00,1926.85
6/28/2016 15:30:00,1936.22
6/29/2016 15:30:00,1956.36
6/30/2016 15:30:00,1970.35
7/1/2016 15:30:00,1987.32
7/4/2016 15:30:00,1995.3
7/5/2016 15:30:00,1989.85
7/6/2016 15:30:00,1953.12
7/7/2016 15:30:00,1974.08
7/8/2016 15:30:00,1963.1
7/11/2016 15:30:00,1988.54
7/12/2016 15:30:00,1991.23
7/13/2016 15:30:00,2005.55
7/14/2016 15:30:00,2008.77
7/15/2016 15:30:00,2017.26
7/18/2016 15:30:00,2021.11
7/19/2016 15:30:00,2016.89
7/20/2016 15:30:00,2015.46
7/21/2016 15:30:00,2012.22
7/22/2016 15:30:00,2010.34
7/25/2016 15:30:00,2012.32
7/26/2016 15:30:00,2027.34
7/27/2016 15:30:00,2025.05
7/28/2016 15:30:00,2021.1
7/29/2016 15:30:00,2016.19
8/1/2016 15:30:00,2029.61
8/2/2016 15:30:00,2019.03
8/3/2016 15:30:00,1994.79
8/4/2016 15:30:00,2000.03
8/5/2016 15:30:00,2017.94
8/8/2016 15:30:00,2031.12
8/9/2016 15:30:00,2043.78
8/10/2016 15:30:00,2044.64
8/11/2016 15:30:00,2048.8
8/12/2016 15:30:00,2050.47
8/16/2016 15:30:00,2047.76
8/17/2016 15:30:00,2043.75
8/18/2016 15:30:00,2055.47
8/19/2016 15:30:00,2056.24
8/22/2016 15:30:00,2042.16
8/23/2016 15:30:00,2049.93
8/24/2016 15:30:00,2043.76
8/25/2016 15:30:00,2042.92
8/26/2016 15:30:00,2037.5
8/29/2016 15:30:00,2032.35
8/30/2016 15:30:00,2039.74
8/31/2016 15:30:00,2034.65
9/1/2016 15:30:00,2032.72
9/2/2016 15:30:00,2038.31
9/5/2016 15:30:00,2060.08
9/6/2016 15:30:00,2066.53
9/7/2016 15:30:00,2061.88
9/8/2016 15:30:00,2063.73
9/9/2016 15:30:00,2037.87
9/12/2016 15:30:00,1991.48
9/13/2016 15:30:00,1999.36
9/19/2016 15:30:00,2015.78
9/20/2016 15:30:00,2025.71
9/21/2016 15:30:00,2035.99
9/22/2016 15:30:00,2049.7
9/23/2016 15:30:00,2054.07
9/26/2016 15:30:00,2047.11
9/27/2016 15:30:00,2062.82
9/28/2016 15:30:00,2053.06
9/29/2016 15:30:00,2068.72
9/30/2016 15:30:00,2043.63
10/4/2016 15:30:00,2054.86
10/5/2016 15:30:00,2053
10/6/2016 15:30:00,2065.3
10/7/2016 15:30:00,2053.8
10/10/2016 15:30:00,2056.82
10/11/2016 15:30:00,2031.93
10/12/2016 15:30:00,2033.73
10/13/2016 15:30:00,2015.44
10/14/2016 15:30:00,2022.66
10/17/2016 15:30:00,2027.61
10/18/2016 15:30:00,2040.43
10/19/2016 15:30:00,2040.94
10/20/2016 15:30:00,2040.6
10/21/2016 15:30:00,2033
10/24/2016 15:30:00,2047.74
10/25/2016 15:30:00,2037.17
10/26/2016 15:30:00,2013.89
10/27/2016 15:30:00,2024.12
10/28/2016 15:30:00,2019.42
10/31/2016 15:30:00,2008.19
11/1/2016 15:30:00,2007.39
11/2/2016 15:30:00,1978.94
11/3/2016 15:30:00,1983.8
11/4/2016 15:30:00,1982.02
11/7/2016 15:30:00,1997.58
11/8/2016 15:30:00,2003.38
11/9/2016 15:30:00,1958.38
11/10/2016 15:30:00,2002.6
11/11/2016 15:30:00,1984.43
11/14/2016 15:30:00,1974.4
11/15/2016 15:30:00,1967.53
11/16/2016 15:30:00,1979.65
11/17/2016 15:30:00,1980.55
11/18/2016 15:30:00,1974.58
11/21/2016 15:30:00,1966.05
11/22/2016 15:30:00,1983.47
11/23/2016 15:30:00,1987.95
11/24/2016 15:30:00,1971.26
11/25/2016 15:30:00,1974.46
11/28/2016 15:30:00,1978.13
11/29/2016 15:30:00,1978.39
11/30/2016 15:30:00,1983.48
12/1/2016 15:30:00,1983.75
12/2/2016 15:30:00,1970.61
12/5/2016 15:30:00,1963.36
12/6/2016 15:30:00,1989.86
12/7/2016 15:30:00,1991.89
12/8/2016 15:30:00,2031.07
12/9/2016 15:30:00,2024.69
12/12/2016 15:30:00,2027.24
12/13/2016 15:30:00,2035.98
12/14/2016 15:30:00,2036.87
12/15/2016 15:30:00,2036.65
12/16/2016 15:30:00,2042.24
12/19/2016 15:30:00,2038.39
12/20/2016 15:30:00,2041.94
12/21/2016 15:30:00,2037.96
12/22/2016 15:30:00,2035.73
12/23/2016 15:30:00,2035.9
12/26/2016 15:30:00,2037.75
12/27/2016 15:30:00,2042.17
12/28/2016 15:30:00,2024.49
12/29/2016 15:30:00,2026.46
1/2/2017 15:30:00,2026.16
1/3/2017 15:30:00,2043.97
1/4/2017 15:30:00,2045.64
1/5/2017 15:30:00,2041.95
1/6/2017 15:30:00,2049.12
1/9/2017 15:30:00,2048.78
1/10/2017 15:30:00,2045.12
1/11/2017 15:30:00,2075.17
1/12/2017 15:30:00,2087.14
1/13/2017 15:30:00,2076.79
1/16/2017 15:30:00,2064.17
1/17/2017 15:30:00,2071.87
1/18/2017 15:30:00,2070.54
1/19/2017 15:30:00,2072.79
1/20/2017 15:30:00,2065.61
1/23/2017 15:30:00,2065.99
1/24/2017 15:30:00,2065.76
1/25/2017 15:30:00,2066.94
1/26/2017 15:30:00,2083.59
1/31/2017 15:30:00,2067.57
2/1/2017 15:30:00,2080.48
2/2/2017 15:30:00,2071.01
2/3/2017 15:30:00,2073.16
2/6/2017 15:30:00,2077.66
2/7/2017 15:30:00,2075.21
2/8/2017 15:30:00,2065.08
2/9/2017 15:30:00,2065.88
2/10/2017 15:30:00,2075.08
2/13/2017 15:30:00,2078.65
2/14/2017 15:30:00,2074.57
2/15/2017 15:30:00,2083.86
2/16/2017 15:30:00,2081.84
2/17/2017 15:30:00,2080.58
2/20/2017 15:30:00,2084.39
2/21/2017 15:30:00,2102.93
2/22/2017 15:30:00,2106.61
2/23/2017 15:30:00,2107.63
2/24/2017 15:30:00,2094.12
2/27/2017 15:30:00,2085.52
2/28/2017 15:30:00,2091.64
3/2/2017 15:30:00,2102.65
3/3/2017 15:30:00,2078.75
3/6/2017 15:30:00,2081.36
3/7/2017 15:30:00,2094.05
